Year	Electricity Access	Participation of Labor	Male Life Expectancy	Female Life Expectancy	Rural Population	Age of Population[15-64]	Market Capitalization	Total Employers	Industry Employment	Exports	FDI	GDP Growth	Annual Growth							
1992	0.46	85.69	55.22	56.66	90.42	54.18	 	3.60	3.25	 	 	4.11	16.83							
1993	1.73	85.87	56.04	57.57	90.00	54.34	 	3.60	3.65	 	 	3.85	4.76							
1994	3.53	86.06	56.84	58.47	89.57	54.55	 	3.83	4.06	 	 	8.22	9.03							
1995	7.58	86.23	57.62	59.35	89.12	54.80	 	3.73	4.66	 	 	3.47	3.96							
1996	17.90	86.17	58.39	60.21	88.65	54.83	 	3.79	5.38	 	0.42	5.33	8.30							
1997	15.62	86.11	59.14	61.05	88.17	54.89	 	3.83	6.22	 	0.47	5.05	6.36							
1998	19.61	86.06	59.87	61.87	87.66	54.97	 	3.80	7.72	 	0.25	3.02	2.31							
1999	23.59	86.03	60.58	62.67	87.14	55.08	 	3.77	9.84	 	0.09	4.41	5.99							
2000	27.54	85.73	61.27	63.43	86.60	55.24	 	3.79	11.27	 	-0.01	6.20	8.21							
2001	24.60	85.47	61.93	64.17	86.05	55.38	 	3.80	13.39	 	0.35	4.80	3.60							
2002	35.39	85.19	62.57	64.87	85.76	55.52	 	1.02	5.72	-23.19	-0.10	0.12	0.86							
2003	39.30	84.89	63.17	65.54	85.46	55.68	 	1.01	4.85	-4.75	0.23	3.95	3.09							
2004	37.20	84.56	63.74	66.18	85.16	55.85	 	1.00	4.63	12.28	-0.01	4.68	1.43							
2005	47.14	84.19	64.28	66.78	84.85	56.04	 	1.01	4.74	-3.03	0.03	3.48	3.01							
2006	51.20	83.82	64.79	67.36	84.54	56.46	 	1.02	5.15	-1.29	-0.07	3.36	4.47							
2007	55.02	83.43	65.26	67.90	84.22	56.85	 	1.03	5.95	-0.94	0.06	3.41	3.95							
2008	58.99	83.03	65.70	68.41	83.90	57.23	 	1.04	7.68	0.73	0.01	6.10	1.74							
2009	62.98	83.09	66.12	68.90	83.57	57.63	 	1.12	7.38	3.87	0.30	4.53	-0.59							
2010	66.99	83.16	66.52	69.37	83.23	58.08	 	1.14	7.47	-10.44	0.55	4.82	4.00							
2011	76.30	83.41	66.90	69.83	82.89	58.83	 	1.16	7.42	-2.11	0.50	3.42	4.33							
2012	75.06	83.66	67.27	70.26	82.54	59.65	 	1.16	7.46	1.92	0.49	4.78	3.00							
2013	79.10	83.89	67.63	70.69	82.19	60.49	 	1.20	7.69	10.33	0.39	4.13	2.67							
2014	84.90	84.04	67.98	71.10	81.82	61.28	 	1.24	7.91	18.76	0.15	5.99	7.05							
2015	87.21	84.13	68.32	71.49	81.44	61.97	 	1.25	7.90	6.79	0.24	3.32	1.45							
2016	90.70	84.29	68.66	71.88	81.06	62.68	 	1.26	7.79	-13.66	0.50	0.41	-6.34							
