Year,Electricity Access,Participation of Labor,Male Life Expectancy,Female Life Expectancy,Rural Population,Age of Population[15-64],Market Capitalization,Total Employers,Industry Employment,Exports,FDI,GDP Growth,Annual Growth
1992,0.01,51.68,50.32,52.39,,49.78,,1.59,5.13, , , , 
1993,0.01,51.79,50.94,53.05,,49.78,,1.26,4.82, , , , 
1994,0.01,51.84,51.50,53.64,,49.78,,0.93,4.42, , , , 
1995,0.01,51.88,52.00,54.18,,49.87,,0.89,4.06, , , , 
1996,0.01,51.81,52.47,54.68,,49.68,,1.05,4.42, , , , 
1997,0.01,51.71,52.92,55.16,,49.49,,0.95,4.63, , , , 
1998,0.02,51.65,53.38,55.64,,49.36,,0.86,4.91, , , , 
1999,0.18,51.62,53.86,56.15,,49.27,,0.78,5.31, , , , 
2000,0.96,51.64,54.38,56.68,,49.18,,0.70,5.88, , , , 
2001,0.78,51.92,54.93,57.25,,49.28,,0.62,6.46, ,0.03, , 
2002,6.27,52.25,55.52,57.85,,49.47,,0.66,5.79, ,1.21, , 
2003,11.75,52.57,56.12,58.47,,49.70,,0.88,5.86,53.92,1.26,8.44,10.28
2004,17.24,52.83,56.74,59.10,,49.96,,0.85,6.60,-29.51,3.54,1.06,17.47
2005,23.00,53.01,57.36,59.73,,50.25,,0.85,6.57,-17.45,4.32,11.18,12.99
2006,28.23,52.67,57.96,60.35,,50.09,,0.89,6.71,17.49,3.37,5.55,13.67
2007,33.75,52.31,58.54,60.93,,49.94,,0.94,7.09,-1.70,1.92,13.74,7.63
2008,42.40,51.99,59.09,61.49,,49.84,,0.98,6.96,2.28,0.40,3.61,5.74
2009,44.85,51.76,59.59,62.00,,49.82,,1.09,6.11,-21.62,0.45,21.02,6.11
2010,42.70,51.65,60.05,62.48,,49.90,,1.21,6.11,-37.74,1.20,8.43,6.27
2011,43.22,51.95,60.48,62.92,,50.32,,1.24,6.37,-26.68,0.29,6.11,9.81
2012,69.10,52.36,60.89,63.35,,50.88,,1.28,6.30,6.27,0.28,14.43,7.75
2013,67.26,52.86,61.29,63.78,,51.55,,1.32,6.36,19.45,0.24,3.90,3.74
2014,89.50,53.38,61.67,64.20,,52.25,,1.30,6.49,-8.65,0.21,2.69,2.77
2015,71.50,53.91,62.05,64.61,,52.97,,1.26,6.72,2.42,0.88,1.31,4.17
2016,84.14,54.23,62.41,65.02,,53.60,,1.24,6.74,-0.33,0.48,2.37,-0.80
